customer_id,phone_number,phone_type
c88ffa009671118e0f8cf866c64744e6,+5511942194474,Mobile
e75b9df782b21f27d61449864774108b,+5541979415194,Mobile
531ff8c46bb9686930d88a883eb84f4e,+5511986902922,Mobile
30f43520e93ade7f1a60e0df3b3eb9d8,+5511920045864,Mobile
29b36e8709db24db3e302e60a2245a1c,+5531960584599,Mobile
fa7f4e44ed8a62b479f910f3d3b02a6f,+5548996521097,Mobile
7ed416889e52ee80ede3165555fe6162,+5511926543053,Mobile
fff22793223fe80c97a8fd02ac5c6295,+5511913237423,Mobile
420c4554d7c1260a97fd104f863a616d,+5511989031477,Mobile
456aa9b8ae47963b150bdf28ce6a0926,+5531918811293,Mobile
bc5d6757015e0aaeac9449fee548e2d5,+5531964522932,Mobile
0b93d5606fb0f30c6303fabd6760e136,+5571964920139,Mobile
bf9605839bc246e37340382e39491e79,+5511975824867,Mobile
eb27dcfb51778706a645883ca8d1dfe3,+5531951895908,Mobile
50a220708f79b22c6362caa12a15d93d,+5541989758562,Mobile
17726716a98c98a7806b43a789820245,+5567905214354,Mobile
7481797e13001bd487ac70f296b11be2,+5561992508520,Mobile
0821960377e12273e10b79c090e2e1c5,+5521918449315,Mobile
e84e90e6f44f4a1b1b0047e6ab6216ec,+5511934821013,Mobile
34ff67eb3466a779b2f6b6fd56a3b953,+5511967012287,Mobile
48eb91d0bafda6367ab0e34a2d57944f,+5541928096023,Mobile
40fb7c6925a1476bc7963e4a1869caf3,+5511937239834,Mobile
9c41a11e3198780d9340b3ab2b59b632,+5531984105954,Mobile
3c5ff761d061ce0996eacf738795e760,+5511990946754,Mobile
c3aeca327af4dcdc1053277169424240,+5511903705093,Mobile
41d3be2d51ef0900a1ad2e4f2f2e8051,+5521966977112,Mobile
657a2aa7d0f5fb6512b399bc4bf6977a,+5585987694892,Mobile
b20e9ca74f03a90be117bdb9da13573e,+5511980394420,Mobile
57c24744abba994f7e490e131ddddd94,+5583963995775,Mobile
21a1a3e9b79be7c67875aa2241bab64a,+5511909981190,Mobile
3c3e2383f230b811b2532df1bdffe08f,+5511961531015,Mobile
828a921fd1c1e8a6dd7ffb814fd0a82a,+5511978964055,Mobile
1078e94cf34616919e3edd12a8d8dd2a,+5511959395977,Mobile
0e8ea137b7129210374cb7e4f274633a,+5531933371666,Mobile
5b15c412f2fc558104a7f8690e418e03,+5511933316691,Mobile
cde316c0782f6532cda25c5158a5b6d5,+5531992185898,Mobile
843091dadcbbc401bff7450c81ae48f5,+5521989739152,Mobile
86861e974eed32436985ea504a2e3f20,+5571983916140,Mobile
903e19707af0d27bd8e152f24e040ed3,+5511902738259,Mobile
047871829ba4a3405f7b4264e218e3ab,+5511988304615,Mobile
5770a9140aa5dc0ab1a2c046dd543664,+5511977193801,Mobile
970f8e94d1e9ff19f5362c239c803768,+5511977284549,Mobile
9a64d52406f314dcbd5029f513f5ff12,+5551900735149,Mobile
24caecc7bc5818872f110b8b262ef953,+5511932215258,Mobile
a6f01050be36be106105b447bf1414de,+5581909713595,Mobile
2500c249c2bf8fc01248f8b3b11bcb68,+5563937852362,Mobile
3052fa07cdb3c836b158402ea4ee6fb8,+5511991230517,Mobile
e10662a3c58883158721bcdbeda7dc78,+5511902748893,Mobile
54a818425af66f4a11baa6021239f941,+5541915256538,Mobile
452185d4297d39dc139799ce818d8307,+5551918939164,Mobile
f886a3f43af9ac928fbb4b56436c528c,+5511901466397,Mobile
9c6fe0231c0253be43d266bf55c0cd84,+5511949480948,Mobile
917ecc45f6867afc87a8351389bd75f5,+5521987690637,Mobile
2fc516534140390635b2aea2ea75e226,+5551955567590,Mobile
6e84d69a764c0b32822fbd642c66a2da,+5511923039682,Mobile
28ec5bbf2fc9dba70de0e7526ce2dca5,+5511928903733,Mobile
bd48312ef3ab7e4e832808c1ca9ad9d3,+5511956077860,Mobile
f6e2c0cdc5cd3baaf61274104bc4e69a,+5511972445532,Mobile
a9f556fdd9a2f2e76dbedfab908c203c,+5511968348707,Mobile
791f21713ed3038a4d418efc8e38b024,+5511952347473,Mobile
9b85684cedccb35b49cbad4fcfe04417,+5511983613254,Mobile
49354d93b6f00c69011b1f5910bf8488,+5511937630636,Mobile
3d6ccc45f51d061c0632fb284770be14,+5511927039905,Mobile
26b974d78e5cd0dc7e2230c906b0b38e,+5511986135694,Mobile
bfe2f483e5812ce19a0e7722dd1c41f6,+5511974982533,Mobile
cf584e1bc9d4aaf9fa2c8186323b4d11,+5511950224343,Mobile
7d23932bed18bb15fea519d84389c3a3,+5511958400130,Mobile
31f17782d83a4204ed956e1caa0291a6,+5571919657049,Mobile
eb76bff7e52231f6e8a9b97b14f3f2bd,+5551987532008,Mobile
ba65345002716ae4c725e90a61a6ca95,+5521937551955,Mobile
c59ba65efe3622bcfaf929ecd5fbfbf5,+5511974761194,Mobile
b4574ce71d13e73544cdbee8e88af844,+5511924302060,Mobile
7ddd229b9c2858f2f1294ea841571845,+5511930948381,Mobile
0beb1b192f2d5650c944db52840677f9,+5541919796409,Mobile
602c5ad238042c02179404a7def5b4d0,+5551926929211,Mobile
77f724c7a03af64b4d859afaa3c1c303,+5511963047039,Mobile
07386e01bc5f28d530fb962549391ab2,+5511981787339,Mobile
32c7a0f2010fe6ea81c371b3b4905244,+5548920678314,Mobile
deda25e29fcbbc568f8ba8db9ff2137a,+5521995096096,Mobile
b881490ab6753811deac0540c6d96eae,+5511955661195,Mobile
5d750af34ebe6245a6259c83989f07da,+5531966219829,Mobile
8db4c0ab135f94883792c18d2a7a1b89,+5511917393357,Mobile
68f005bec8a7d42bbad9978b4076ba01,+5511978776093,Mobile
1844dd7e34491426a0948d8505dd1cd5,+5531945992221,Mobile
2fa127481dcbe905be06398e1aa5852f,+5511903362984,Mobile
06e8cfa2a8fa7e52a62f8970657cd12b,+5511913307380,Mobile
e46d6bcd22d95a9d167d807372d08add,+5511948266511,Mobile
631ca5d668f00357d6251085eb97bfa0,+5511949431074,Mobile
6b1b8ac47d627fb4e8570ddcdb036710,+5521930316525,Mobile
87032343183c4a396d794003ed5f0efb,+5511928870325,Mobile
7ff1878b5bab79fd54335e9c12c16ad6,+5511936388150,Mobile
65dd5d841cfa632c9c249578bc6e622b,+5511998861327,Mobile
990d8ee178bf5e1724e920166ded0c64,+5511912643154,Mobile
532e19d1c97973ba8860d709a375fa22,+5511979835868,Mobile
24c2fad8c24d02f02cac801f74d6a6cf,+5531992512988,Mobile
1376526de7f8d851f34bcd6707dcd622,+5511988314102,Mobile
2160f785d4f84d9a9b8605812c6af43d,+5511935248895,Mobile
d6a4a2054c2afbf6ccd3e80f960b2dba,+5521919334784,Mobile
c6d41ce217f6885c81ecf5fe91880309,+5511950960563,Mobile
d1fe4bc6768b366d3765ae53b7689cc2,+5598946223911,Mobile
48cb69c1578e5fc47b8bc862cdbebc09,+5591957285679,Mobile
91730c99951735fb4b54c4a85eee0dbe,+5511930942178,Mobile
af567bc27ac764bf37984b0a46b76d5f,+5565998931945,Mobile
5178f6720d4bdd39cbe882321a37cfd2,+5511972152048,Mobile
87c53832fd2b0b1942b0662f6c5666d6,+5521926234917,Mobile
c80acdd5a52315eead0f8eecd4317362,+5521933314412,Mobile
78ad39e87476ac52f150e22ecbd31aed,+5511932175111,Mobile
88184b659e4ddef218a3cce4265c741b,+5511941714814,Mobile
96070e4ed2e1b29611b06c697340c839,+5511937933944,Mobile
d6b2974e6cf0a2090a3316aa1736ebef,+5561921277930,Mobile
8303ded906a12765f58a59e11386acf4,+5521951540972,Mobile
b942b04d22a3b079cc23740c7eac1c1b,+5562991439910,Mobile
fbd53cc62cbd9bfbf21cfde4d6d42fe0,+5511969951970,Mobile
08857f0c2773c0834c299cecba198500,+5511923237342,Mobile
cf9261e46505738c6353cd1713c23339,+5562945325332,Mobile
8c6de572aeb6aa9db9391631b5bce93b,+5586946363926,Mobile
a018cc40e638315cbc3e257224e16982,+5511930704636,Mobile
b94d6856b1e5445fdf1a08a10b53fe79,+5511937083479,Mobile
93305f788b3720a3f7c8002bf4c945e6,+5571901806668,Mobile
12215827d4b7044ebecfc04e04ab06f0,+5548971218676,Mobile
6ad22635edc258d67ded0716daf7a662,+5551908840529,Mobile
9c87764348ee1c365463b3729b240d0e,+5521953926869,Mobile
87c193ec1213c678cbfdc2cce91fd7e8,+5548936815625,Mobile
bd13608b9c6033892ce62269b50a0afc,+5511990950436,Mobile
77ced396b1d502959b7ddb36c8377fc9,+5511985346296,Mobile
055cb384b9943609b975e574725f9fe1,+5521991966787,Mobile
82fb68e1acbe694711bc288405065e36,+5551917493933,Mobile
685d6bcd43bbb1ea9edb8672e0fa1aa2,+5511957594100,Mobile
f31af30f9cf0f672a3bb183eeab1e798,+5521908555670,Mobile
42cf3a7b1d977080526b6af130c0d7be,+5511997533421,Mobile
6fdafe3a23dfd3dc4f72312f282a8dfc,+5521981426842,Mobile
604646306d7dd997cb030962126a05ff,+5511927691507,Mobile
4f50fe31bd8b72604c6df88381f54b6f,+5511924825793,Mobile
d742e5325a29ecbb5ee56fb05f16d075,+5531970791548,Mobile
44da7d0f3171a36b4af2bebc59905922,+5567941387362,Mobile
68c7baafa6c7f52df24fdd9c0e24318a,+5511953844201,Mobile
53306146eebca684c7ee86dc2f05d322,+5581914164109,Mobile
bb62a2fa1446330a13f2a9f000dee8a9,+5521938062595,Mobile
13aec51202205c662b24202760e93a92,+5548974524600,Mobile
46b3daf147575988a0970e91e9e8f9cf,+5548999695871,Mobile
90b6271f1e6be2de606940dba3f4f4b8,+5584952989762,Mobile
9cc1821c467e83ddaa26f7ada89e39e0,+5531904895770,Mobile
c77755db2f9d45350ac07582e028a66c,+5511999998164,Mobile
7901c818648441c391b2b763d7a77b97,+5521989197645,Mobile
41cc5f6aa8c35f905d5ccab6db922369,+5531964990669,Mobile
45ece41ffecf53fde110686fef8b8381,+5551961933824,Mobile
a819712316c168b6e4828822a64c9427,+5511956207680,Mobile
221307c4fbd9b8763b52ae5cb3384e1c,+5511923289225,Mobile
96ed4389b063541454f2b1f15be16610,+5511974213526,Mobile
41e0ca64dedeade38fc6180a11998e32,+5511949173573,Mobile
490181818ec661c6afd91ca1ff0ee049,+5548915085548,Mobile
19f5acc3c5ca87411b38a8e942106fac,+5531964236364,Mobile
c07d5170163321a5f10d28bff58774d9,+5541943982057,Mobile
dd992a8605d72dad260930f75d0e13e4,+5511901518059,Mobile
736dc726fbc37a6c2f3e3274fe084922,+5521926135656,Mobile
8a031436ab32c9921b305422b97c4ea4,+5531991656840,Mobile
72635a55dfa99b570cb2d2e3e6477737,+5521902620029,Mobile
38eb70a866b9fdaa393d4671b48380af,+5521913195001,Mobile
a70d780eddc7d433ea1a48c434607d57,+5561919179098,Mobile
e019a4aac43a090ae332d9459b272722,+5511941575118,Mobile
63a233c27dd5880d251f812f3c74c417,+5521924130842,Mobile
7ebe3f683282a3df95d323a008f0c4d1,+5521941901144,Mobile
638b990b3b08f2b36b0eb8dc89cc11f4,+5561958180414,Mobile
ff8d5a4820b9e8b59cdbc2f6102e64e4,+5571950082030,Mobile
b9652692b36ba71e5cda65e4f8f83c4d,+5561941992203,Mobile
7be95e5a6ce54f794576924aebf1e22c,+5511917762891,Mobile
a8d62be3d102ab708c4b0e7947199169,+5511976536552,Mobile
48afc9c17d4b68ee361437ef06e82740,+5511983146301,Mobile
c4f8556194235d5ea6ceab33c31468a9,+5571994073309,Mobile
61d36066163dfcf83989f7d6edabaff6,+5511902508848,Mobile
0b62bb597b77ab1ecc1da8d6cbc95b63,+5511998780428,Mobile
442bdd695caba6183fc44d6cfdd4f094,+5511918423973,Mobile
a37cf9f29e9f1de58195a7926718cca7,+5511921098954,Mobile
acfdaf9a5e0116db79c9ca3fe3b082d3,+5561931993470,Mobile
76c1e5615e108eeae2c00f69664f747c,+5521924251321,Mobile
b533e7f4520d68f94e3b7c394a870b60,+5511900996068,Mobile
f38ddd27ff8e8dddccb544e5751dc864,+5521931339641,Mobile
91514bfafe292544a14718db89442ec7,+5585917674723,Mobile
9e11a15e61660b1f33f25a5b36729356,+5511915730021,Mobile
1df51bd235b45274c61b83765f41c50f,+5571978838251,Mobile
8c0245f408d267e0be06613a32741cc6,+5511922529900,Mobile
09afae2d61d41a7f90d30c3ce36c5f26,+5551947895870,Mobile
959d38196f996be3c582250e33f52611,+5511922653053,Mobile
d48fbd01ab78651cc1f2d27ba1f63eed,+5511969679419,Mobile
061e0d9d23f099ebcc78d1c90f94dfbe,+5562991291379,Mobile
f638de6be977cee5899a59b29d761f5d,+5521946658408,Mobile
91fed84096e0b789cfac3b8302470728,+5521952237723,Mobile
c5369de0ae7709bc615200aad3711589,+5569998192467,Mobile
2170dc47974b2f5cfd1e32dfef80f64c,+5521969756068,Mobile
2d1c5db4279847c25d84fe9daf0a6f59,+5521988782627,Mobile
0afda703a26e922406236b41a54ed08b,+5585934012777,Mobile
4a8a66850862cfaf229a2eb4bb08c4f4,+5511984117841,Mobile
d4b85792b332960764a216fccc6ad779,+5567979855966,Mobile
6ea55f78e7f208fc83ab0c64d5fa74c7,+5591960907404,Mobile
abf6d955a4d49c5816aa0ec96d17a2d6,+5591900854486,Mobile
671edb20b43863b15ab8803c8529b103,+5531931405957,Mobile
baf84892a6e9f1f38946f380d5814a02,+5511936573491,Mobile
581ab26950b3490bb5742d03f6d4f27e,+5511981578560,Mobile
5a6ee664ac58f92ab168430a8d60af0d,+5521955855628,Mobile
57a82a3efd4b68fd83336f4a69f0ac2f,+5585926914775,Mobile
d99a94ef74620b95c29ca49d7c778bf4,+5561920288835,Mobile
d06b22dca368b029778978fe80ffec43,+5511951357381,Mobile
61a9153088a4f16da81e88b864f7f0e7,+5511902501500,Mobile
841139ef881163411bfa4288167f9ecf,+5511998994491,Mobile
a0b7dc1fa38cb0c12f893dddc975cd2b,+5531936670480,Mobile
13739ee4b146d7f384d8687514bd73a6,+5511990297201,Mobile
43d602666d4786ef6d53e8c2ff8a862e,+5531941133748,Mobile
1abb99e02611f2a9d4540470575ac3b8,+5511911894742,Mobile
a8b949a1acef1a28d3be866c20361469,+5548921932307,Mobile
593624c92fa8ac1d38c6699912ae4a5b,+5561944883047,Mobile
8bcc84e0763714d1d9609f2047aaa93a,+5548986361928,Mobile
509223d253274abd4bf06f3ce46d9a18,+5581957280043,Mobile
e03b239e4335d431c5638456efaae133,+5551996755692,Mobile
192ba545d6f80e27d5fd6cf487713c74,+5551910220925,Mobile
1c41a3e89cae11c7f7a0993917880e55,+5579968305338,Mobile
783b7ed7a853f0727ce11b5b28e308a0,+5531966069255,Mobile
60dba56b05e9e2429ca32099c3c50ba2,+5531960841714,Mobile
d6bb6368cab327143f1b8976431bea2a,+5521983317755,Mobile
589e9e756ccf13491cd54978fc690e6e,+5511987635186,Mobile
18310cb961d1f20bbaf428b22dc0e92d,+5521980352560,Mobile
0bc4e5386e8f7f375f410a1891bfb0f0,+5531903750101,Mobile
460a074add4bc5d2a970a77d515e811a,+5511964308847,Mobile
fd2cd34b9faabbdc89c4f84c44d6309d,+5511942179348,Mobile
70f009722a7cd15568c58cb753ff4399,+5581954673072,Mobile
0b6e3384e92cddda4df1d6552b5d2366,+5511963515638,Mobile
ffec490ab531184a483efe2eedd68908,+5567972805591,Mobile
da5accd4f6307c42b93fbaf5ac0bd0a0,+5521975865184,Mobile
9bb0ec72e0fc4088b5eacfeec3dd3bc7,+5531901401269,Mobile
cd80e261af484c828d374764b9aa36b5,+5531996040128,Mobile
de72450bfd5f94f2de83ad70e4362a04,+5511936866848,Mobile
58da8fca2126a7ea6c6e87f4f8c6ceef,+5531999462613,Mobile
7e5641367b72c03fbc85a214e150060f,+5511934926394,Mobile
7be3d93adea6e0d6979cd0a01919b795,+5511996448322,Mobile
7744dd5bd5f8e398878b4cf2aacd5f75,+5511973562103,Mobile
cfe3afae435863f0eb15aaa90cfa4246,+5527932787910,Mobile
24815ad88216adc906d9e7c35241d79d,+5551942583158,Mobile
da8a30f096998be524bb7762f34ae7ec,+5551916487302,Mobile
8d2098d2b6e1ef4789d244fa66c89862,+5511998309782,Mobile
ee95e177ab3f145dbe033160ced52d68,+5511956825076,Mobile
4bfb7fb57cb03eb4a5f98eb374e0e228,+5531937902877,Mobile
e592f1864234717461b657496455006e,+5585977355712,Mobile
b7bb199970ab43f4a4117f80555b8e03,+5521983787270,Mobile
fc55cc53b529023f0c785f21e9b73137,+5511933698296,Mobile
3ac66f699d7543fead838e24535f9896,+5511974017165,Mobile
0f26dc437b26a2d4544c2474d85dcbf1,+5551921993281,Mobile
3fd65efd12ff0821df1aa3ce881acece,+5511914163217,Mobile
38205800fd0c2ef9abfe21ac70979cb1,+5521923989035,Mobile
1a334d89e143e6cebb3506ad38ddd0c2,+5561958316063,Mobile
1abebcce77574ad07e7cfae15188e68c,+5511962220591,Mobile
bcee90ca103f2914a080bcdfac726ab6,+5511991734919,Mobile
f705356badc4534489e2e7ea9c02c16c,+5521995701790,Mobile
a32ab6ed820d51b18cfb895038f68220,+5511994294899,Mobile
91a94e14af94f4ec7c8a29fba54d8243,+5551965142835,Mobile
d66f438b3fcdcf22e7224aaeaf525443,+5511945529082,Mobile
aeb60b971e54df6473d586ada758ca72,+5531975572920,Mobile
9e34a80e7b253af2ba1e258996dc3be3,+5531941621356,Mobile
f6e8b25c5a0d2fc779a3415df14b2f88,+5571928218726,Mobile
acfb8f2e2e5fbb6997e0a77a25689bfe,+5511962939877,Mobile
0b0919350f66ebd7ca02bc9ab2f0c69e,+5511914782505,Mobile
79a1c3f0f9b12a81d7ee6f2c1ff30a34,+5531946378521,Mobile
22e968b0b5052b75b8b34f2c798192b7,+5583918955014,Mobile
fd3ca4b3072620f425dc5968d5597c06,+5591924159298,Mobile
24d9e83fe11e4390b69e1afb2b93f5ee,+5531926135297,Mobile
1844b7d5e904e6b39fd4518e9c4da815,+5531909711802,Mobile
30d5567553ba8886193ad181d4dec796,+5511954961863,Mobile
7cdcdb5976a5be4c23883f6d3a288ad6,+5551992114803,Mobile
f050e8f3df091b759cab3b4cf7586d93,+5521989977954,Mobile
4d66a989c3b48ccc474bf0b8c0fee918,+5511971565286,Mobile
4d7e5b2aa896e8fe0b2a85070b6558cb,+5511942357270,Mobile
638c740ca54108e59dfd571ab7c0b764,+5563952743840,Mobile
609c04ed699f0e3a99bf562bf5627a25,+5571916839480,Mobile
8fe4f9a0d6a47babbd498127a9109bd1,+5581947562468,Mobile
ab0dbb476c5765039e40a2492a1c3dfd,+5511986802581,Mobile
27da74d965ec4c765e37fdbf2628d04e,+5541970855898,Mobile
fcc258e765104e43d26c88647b24fb2a,+5571929225115,Mobile
70c784e56dbb76f5bbbbeda25af36807,+5551906905203,Mobile
8c8bb2ff6ed3e9784b14bc967fb40690,+5579965281654,Mobile
c5eb2c6dfde09c4abc054526ed8a728d,+5562974184690,Mobile
8872b784e55aac02ec982170ed7f25ce,+5563987230211,Mobile
b5126ff357b20f7088484373d346618b,+5511998511287,Mobile
39861f807aa5ea17baa32d848bb532b0,+5531986283326,Mobile
7480dcbdd79758903c89f1e8548b60c5,+5586904458009,Mobile
387374337b75210c1655087cd3f6d089,+5511989106648,Mobile
82056edeb34b1497e39bb52ae3142b26,+5521906225028,Mobile
d7d49052cdf33e61ca4eb8753f810b62,+5511957728381,Mobile
94c8b4de468c39e3e5f5ceb05345b166,+5511996343207,Mobile
ea2331583ec3f05a999c235551db9c4b,+5548953220312,Mobile
9c17c2ceffdc4134159c028fcba72db3,+5585998285890,Mobile
139fb3595e26482b7aa26fd3b0dc0a97,+5531951802882,Mobile
e44a444a69616df203eca6e38402204a,+5584913934268,Mobile
187dec8d8ab22da33fcb5a66155b0643,+5511988180247,Mobile
dcc9b8fe59c6b0f7487d45fe83d38a02,+5548909616455,Mobile
d52e1053a48ec145816edc0a4be00732,+5511908433447,Mobile
175d66dd9a312a63f9082689fa7b665c,+5511943702959,Mobile
6585dba135cf88bd887690111e9f1fc9,+5511939243806,Mobile
fb6fc7f6be4755fb126441994310fedd,+5511963866446,Mobile
943aa7acc4333d37d79989c6d9d74a0a,+5521901046305,Mobile
2174d98fe177767658d9268eff1eb9ed,+5548979867875,Mobile
ea3074b990300d10be9cd57de434e133,+5511930899334,Mobile
9f2c8934978dfccb30125e17c77c2a08,+5561902009684,Mobile
78c86fc0cb01e149e6b74d54363539e6,+5511934143698,Mobile
84c8f6c4bb2200e6e7095f64616bb5f0,+5511972364567,Mobile
8f7886bb551054b03749494c8baf1034,+5511918925846,Mobile
a474bcf50ff446efd6045cc382ace0b9,+5521964049454,Mobile
63fe7b8887f3c8887c8e3ad54026a053,+5541972559062,Mobile
cea7ed35ee5934e0d0746f8ee15148f6,+5531939966797,Mobile
56885c990d47feed3c93267cee4bd846,+5579969359981,Mobile
de5a8050cfd9767aebbc1cf8d87daa83,+5521964488918,Mobile
7806d49aaa1c6c02f80dae19b78ae812,+5511931441436,Mobile
56230a25a1d71c48091eeae2e4024ade,+5511989211861,Mobile
d981d8dd4f1d594552bd2ddde99fba2e,+5531920729974,Mobile
563e700163aa2df323b1251adb24f789,+5531962357509,Mobile
4d395e48992475448a86af6f05250b3d,+5561942703181,Mobile
ddaec4aabe32eff2999c877135121c7f,+5511994286365,Mobile
04a46c134f7f3d15f7f4a20afbbd915f,+5541910549111,Mobile
fd68ece4dd01f62d357fece252cc53f1,+5521978375203,Mobile
840f10bde3c94907105e032d9c2fec3b,+5562903112221,Mobile
dfc8435ab8895991fd803dde724f18fc,+5541947595314,Mobile
dfeba6046dba98aa0ab906c00c4a17d9,+5531909230717,Mobile
f576f26e673b249c12fc66b9019eecfe,+5541997895977,Mobile
c59c76d8987b75134db5a3003cba1de6,+5521964109516,Mobile
9ce65b8b5abf4f8eb9c36d54903bf746,+5511994477671,Mobile
efdcdf4a6c291b560ff2f9176ac511cf,+5531912365047,Mobile
d3e23b4ad76bbc62159c331b14b45702,+5521971556281,Mobile
fe748aca39dd588cad3184f297c78e13,+5521904293989,Mobile
c2420179b6e09b39bd84ab44ec412a51,+5511985892940,Mobile
c243634b2e46f710549f7bfe8522990f,+5551999890563,Mobile
08b2a675de579ef181675f82c081fca6,+5511919083340,Mobile
4b9e2aca5187a85bf25773aa80c15d52,+5585916928374,Mobile
e8c60c7f5d8c59169d20cac8c2276ef6,+5511926414951,Mobile
ca19235d341e7cd7f491081b23b3c87a,+5571958466642,Mobile
5ef749f2915e7196dba56703be6d9eaf,+5511973657663,Mobile
abbfbf1e1a64f6826febdfc96c3887e1,+5511975199052,Mobile
f3e76dbdb71ca99e1ab351937ce9aace,+5511938158779,Mobile
1a224a54793429260e63146ddaa7a036,+5541963307869,Mobile
8c266030378d04d9e09811977754cc3c,+5521927299405,Mobile
3e49e0b73e8398a32a929c8c3048e9bb,+5531924879305,Mobile
951646fecdd2dbc03a3d11cf0f676347,+5511911699320,Mobile
3c741fe61cb78e76133f039186f070ae,+5571928168286,Mobile
8539847c461dd9b6552e4391fabe7731,+5565969182800,Mobile
fddc02ef7e4ac2472cdb8459c12ed4c3,+5511997643255,Mobile
a1501121525014a1ff9d8247bcdf1e7e,+5511980592050,Mobile
212b0fc38e1732b0473ff67039c308f6,+5511979841634,Mobile
e4923ae2c32e70e3c5a6e73a9fb872f2,+5521970077280,Mobile
e430b9e1bfd5cdba16a1874769ffc244,+5511949978049,Mobile
9139df8acf63b031fb8cea0b5118c1c3,+5511917699624,Mobile
6ec75d7e0032c13ab96440fa90cab1fe,+5541990044534,Mobile
fdde232a70739feb7bff709ca09a6b1d,+5562914488860,Mobile
ada7f29a80cc8d907661a127454730e3,+5521911718856,Mobile
ac2e90c33f62c6d3c5be825779c3736c,+5521994739735,Mobile
8402969a176c8399bac1a5bb919892f5,+5511907814551,Mobile
d32b8ac3cc18fb9f8430e8bb907b3078,+5541996538377,Mobile
e40e0b77f034b7772e51acc0edcc7d8e,+5565983522815,Mobile
6f2c69634d3f25530fc95c64154505a2,+5511913561722,Mobile
a0dc0910971f4c957ca0d19416566c47,+5548968903357,Mobile
31d8b860775ed59cb8aff5da28359367,+5565942660159,Mobile
85c2b6464d4a95df398dad40a18213c5,+5511903952432,Mobile
606a5bf59d47222df4bc2c3518dbbeb7,+5511902401719,Mobile
068697882367a90fe63292a2af7b3b63,+5548949010803,Mobile
895be367711aa7a35465b991c7d2854e,+5521900483861,Mobile
01886ef98f995e4f2dd75a1d04c97397,+5511925670812,Mobile
581ed624e77199104b70cc1a07392849,+5511982543711,Mobile
48a331df466908018600958dbcc6258f,+5511914047253,Mobile
38dd24fe0bd511637c0f74f76d151d8d,+5531914132414,Mobile
2fe5884cad682fbcf82de3ffd522fdaf,+5551936990314,Mobile
54e4025671d9a194561b1c4e9165460d,+5571996329225,Mobile
40a0dbd020711f857b4231af1a289fd2,+5511940651265,Mobile
5e42eec03a53453dde77ba9b32a0c969,+5527966628436,Mobile
07f4fe7018e56998864d95e97dfa1c78,+5511901383653,Mobile
df3d7be1bd46a9f42c5b80718ece5d2c,+5511934734920,Mobile
f3060c7259817aab5d178974e6f1fbeb,+5531919913105,Mobile
70942e7c3bd21b69d08ff1248841bcef,+5571925408786,Mobile
4329c6c2e1d758b530cd0366e8985dc2,+5541990588770,Mobile
c326cd6e78ae9b11f8fee1bb7ac9b441,+5521932072764,Mobile
cb03e9127f7cba4b431f006b86e4905c,+5585993136748,Mobile
db678ab4525ca9a50338c8dbcad53a17,+5511998791057,Mobile
66c87d25828d3391f31eb04e585eaedd,+5511900546001,Mobile
6f930a9989791bfe75ceaf7468ee3f79,+5551915748679,Mobile
e367863108cd3cf5d20642e8a4f675ed,+5511906858933,Mobile
512951e75fedf5e5cea649d6868631df,+5511950517980,Mobile
56f79e7fa10370a6acc1f70e805b6cc6,+5511978622469,Mobile
5badadc48b0a8ea924cb77d130365070,+5511923798765,Mobile
4a3545dbfdf7bc14e6cee312a234b133,+5511997373178,Mobile
e5778386b970ff1eda4936754219c1b6,+5521958314447,Mobile
4f290954e4d7ca5af015b774e6eba94c,+5511963419762,Mobile
358e9205c1df6c01c033d87d2b953d49,+5521919696656,Mobile
a9c952403649834b97dc1421b0723f0a,+5511911265463,Mobile
b9cf7914451bd3e7241b94513c574793,+5511909321916,Mobile
4ee1f24f8c45a8548daab9d09d426a02,+5511913457650,Mobile
fc6c2db1e5fc8d4e826df52031c08dc6,+5541985223515,Mobile
1c156fa91a9d4697714d56cd667bb0b3,+5511912102557,Mobile
bf8b1b6b7a19dc79caa3d1a02a2e00ee,+5511960321983,Mobile
ee43ef2ae96c506b7e1949660d6a1d87,+5571905451964,Mobile
9ffe1780f974ef607610cc712b168298,+5511974067579,Mobile
c9600276c55089ccd37cb1a360609101,+5511916988444,Mobile
d5737645cb2f0446e7d739aa92d0bcc9,+5511919394061,Mobile
c0f2dff1f913fe4237f13f4c98ecdd5a,+5511977260748,Mobile
e30a9781bb1fa0a9b796295530db4780,+5531983492370,Mobile
e0caf1bc5a0940109a4b13d7a8036850,+5527989978865,Mobile
7bed3ef7d7fe924202459a0553307626,+5585913473932,Mobile
eb1164a87a6bbebf4d927bfd01a78a6b,+5531914461104,Mobile
7dbffe13b7a6a0d45b4733d4a2d95d1b,+5511984311214,Mobile
fcdb597e82074d5a0c89a0087d246332,+5548925364053,Mobile
210027da3c19d3fb87969b633244f1d8,+5598947246299,Mobile
ed98f2d5a0b9c42838996e9ad75d59a5,+5511925426586,Mobile
41e69281541168834457e0ef69f6a2e8,+5511962852129,Mobile
beea14423af7a912bb87516a96b13204,+5511933343133,Mobile
63606d6ecee30138790da5be23cac8e4,+5521945187025,Mobile
4df8c0da8fc11cb8a07448b9c62d30fb,+5581975607449,Mobile
61a5911707404146d998a28b3f5e30b0,+5598919976820,Mobile
0fc39c6d54669f7a3420183cfa27902a,+5511968744952,Mobile
