customer_id,address_type,street,city,state,pincode,is_default
4bfed54f65c47b2e0f06dd0d3b03dd8b,Shipping,"Synthetic Street 4BFED5, Suite 731",Garruchos,RS,97690-000,1
72d2afa4f030e3c9cf45a0d6ede1b21b,Shipping,"Synthetic Street 72D2AF, Suite 865",Sao Paulo,SP,04880-000,1
8d21cba0a2dbbec7fd2ed68840a159e6,Shipping,"Synthetic Street 8D21CB, Suite 751",Rio De Janeiro,RJ,21940-000,1
5ebf2b9cdafd840a48eaa87a20d271fd,Shipping,"Synthetic Street 5EBF2B, Suite 302",Rio De Janeiro,RJ,21715-000,1
7fbae1934dd59a12e1a9dd69e7d4d723,Shipping,"Synthetic Street 7FBAE1, Suite 489",Sao Jose Dos Campos,SP,12244-000,1
9f0c5aae0debed6d7cdea5b8b54c4b91,Shipping,"Synthetic Street 9F0C5A, Suite 884",Sao Paulo,SP,04006-000,1
6e90b8bc3398f3bec616203e99bb969a,Shipping,"Synthetic Street 6E90B8, Suite 630",Sumare,SP,13177-000,1
3fed79a43b6e656d60902b3f30049c70,Shipping,"Synthetic Street 3FED79, Suite 750",Taio,SC,89190-000,1
b88f7de47ff63b3a4a558eb1e9057b4b,Shipping,"Synthetic Street B88F7D, Suite 714",Campinas,SP,13050-000,1
ce22425b237a1e375658bb5b1d148111,Shipping,"Synthetic Street CE2242, Suite 531",Coracao De Maria,BA,44250-000,1
c8d5910bb953e44fa1074cd850ab5783,Shipping,"Synthetic Street C8D591, Suite 287",Sao Vicente,SP,11390-000,1
5e8207fc1134e147415bf1a89730dad6,Shipping,"Synthetic Street 5E8207, Suite 144",Rio De Janeiro,RJ,20241-000,1
b126cd994c561b7671ffbee58a05db89,Shipping,"Synthetic Street B126CD, Suite 570",Niteroi,RJ,24130-000,1
8bda166f761e878cd34885f752896437,Shipping,"Synthetic Street 8BDA16, Suite 867",Embu Das Artes,SP,06823-000,1
fd474aed92422913da009596a532f7fc,Shipping,"Synthetic Street FD474A, Suite 799",Areado,MG,37140-000,1
bbe5f9840ea0410a4709264dd7a74609,Shipping,"Synthetic Street BBE5F9, Suite 580",Sao Bernardo Do Campo,SP,09725-000,1
bd5a63ad23910fd9ac77640781881a3d,Shipping,"Synthetic Street BD5A63, Suite 617",Guapimirim,RJ,25946-000,1
8a216da23883b9b5b3aa12e633247ae4,Shipping,"Synthetic Street 8A216D, Suite 861",Caiana,MG,36832-000,1
a1aad80f12918aa399ec076ed078e5d9,Shipping,"Synthetic Street A1AAD8, Suite 833",Cicero Dantas,BA,48410-000,1
2f4ff92265ac1856ca10248723703b05,Shipping,"Synthetic Street 2F4FF9, Suite 396",Curitiba,PR,81490-000,1
ad9c8268256949e282ab1c6bfa68526b,Shipping,"Synthetic Street AD9C82, Suite 610",Quissama,RJ,28735-000,1
82db58ce35918d13ecfe2a891815de02,Shipping,"Synthetic Street 82DB58, Suite 363",Petropolis,RJ,25650-000,1
d94a50f9cddac0907ae02f2b8589361d,Shipping,"Synthetic Street D94A50, Suite 332",Sao Paulo,SP,04735-000,1
3e0d4b27af236458df1cb979b79c6756,Shipping,"Synthetic Street 3E0D4B, Suite 528",Acailandia,MA,65930-000,1
0f0470ca2b9c77d9fed0c4e9137af190,Shipping,"Synthetic Street 0F0470, Suite 719",Sao Paulo,SP,03322-000,1
0b5ad91465a83091bf1895d85a4267f9,Shipping,"Synthetic Street 0B5AD9, Suite 567",Sao Paulo,SP,05421-000,1
52ca43132ea5c0f2805b1537bb841857,Shipping,"Synthetic Street 52CA43, Suite 139",Rio De Janeiro,RJ,22461-000,1
0e662bf6962c28aca8d2e6ebfe053de7,Shipping,"Synthetic Street 0E662B, Suite 153",Ouro Preto,MG,35400-000,1
47aa035ed023cffd3ade1ea0ca86eb25,Shipping,"Synthetic Street 47AA03, Suite 972",Montes Claros,MG,39403-000,1
a7abba8453fad010a6e8ed18a552f781,Shipping,"Synthetic Street A7ABBA, Suite 353",Mafra,SC,89300-000,1
e72f0128ead8af7394aa5fb50f2639ee,Shipping,"Synthetic Street E72F01, Suite 923",Paranavai,PR,87704-000,1
0abd3a7f9ef4778f55c54e60f1d828c9,Shipping,"Synthetic Street 0ABD3A, Suite 600",Sorocaba,SP,18047-000,1
ac478d6a10a6d0d158576a4a022f5114,Shipping,"Synthetic Street AC478D, Suite 369",Porto Alegre,RS,90420-000,1
a6807ad71a266dc3a9c2b507fa9de45a,Shipping,"Synthetic Street A6807A, Suite 456",Sao Paulo,SP,05001-000,1
a7e9f3d12067b5c80bf46afa2c950de3,Shipping,"Synthetic Street A7E9F3, Suite 829",Sao Paulo,SP,01543-000,1
c316912edc02788a6a3f441da9969068,Shipping,"Synthetic Street C31691, Suite 699",Brasilia,DF,72151-000,1
1aa6f4e663c92842d75df617ccd2f4c9,Shipping,"Synthetic Street 1AA6F4, Suite 134",Curitiba,PR,82100-000,1
dc7f9e19f80d22bc0ff12102c7dd4513,Shipping,"Synthetic Street DC7F9E, Suite 244",Salto,SP,13327-000,1
47b029a2d93bc6f8755433071c2df879,Shipping,"Synthetic Street 47B029, Suite 819",Fortaleza,CE,60356-000,1
bae1058addece1a21442820fc9eea11a,Shipping,"Synthetic Street BAE105, Suite 929",Sao Paulo,SP,04409-000,1
cfdbdca65a7f710f26d832b562afe30a,Shipping,"Synthetic Street CFDBDC, Suite 156",Aracruz,ES,29194-000,1
6ab04072486b8399fb333b44a707ffc8,Shipping,"Synthetic Street 6AB040, Suite 122",Braganca Paulista,SP,12922-000,1
bf7bf1993fad2e612a3e36641c4dcc9a,Shipping,"Synthetic Street BF7BF1, Suite 572",Cruz Alta,RS,98005-000,1
71205b9daf992360e033d1d37517d02d,Shipping,"Synthetic Street 71205B, Suite 444",Curitiba,PR,80060-000,1
0f8613683dd05b17bd58a95504927b6f,Shipping,"Synthetic Street 0F8613, Suite 601",Navegantes,SC,88372-000,1
3ed6263b3fdb5ddbb4bd8c42fd817a4d,Shipping,"Synthetic Street 3ED626, Suite 581",Pirauba,MG,36170-000,1
79b9670556441d20b91695d9fb3b285e,Shipping,"Synthetic Street 79B967, Suite 694",Sao Paulo,SP,04180-000,1
c0378e9280a6e9401f2b0fd4a288496b,Shipping,"Synthetic Street C0378E, Suite 161",Belo Horizonte,MG,30421-000,1
485fa7a9f88095891461b34b3085d87e,Shipping,"Synthetic Street 485FA7, Suite 438",Altamira,PA,68377-000,1
6270037c300339dac3bce2198d4fd560,Shipping,"Synthetic Street 627003, Suite 444",Belo Horizonte,MG,30493-000,1
ab654ea423caf4fd8644891d185c3fc9,Shipping,"Synthetic Street AB654E, Suite 111",Praia Grande,SP,11704-000,1
8b1df143e365451fb6048a27bd19ff79,Shipping,"Synthetic Street 8B1DF1, Suite 347",Rio De Janeiro,RJ,22790-000,1
ea2e11109f088aeb9783a83543f1dbd4,Shipping,"Synthetic Street EA2E11, Suite 829",Piracicaba,SP,13400-000,1
b3b93eb44cd2fca7c68c31839c478070,Shipping,"Synthetic Street B3B93E, Suite 663",Conceicao Do Coite,BA,48730-000,1
c0c8ceabbd1c35c83790ae67b0684d6c,Shipping,"Synthetic Street C0C8CE, Suite 686",Carapicuiba,SP,06362-000,1
78fc364597fe7b72d1a3562339d8f225,Shipping,"Synthetic Street 78FC36, Suite 598",Rio De Janeiro,RJ,22051-000,1
da958308298321fb8d5fb1432e2d3bf6,Shipping,"Synthetic Street DA9583, Suite 168",Sao Paulo,SP,04741-000,1
eae1c6167bd7b68ccc43df0a97051c43,Shipping,"Synthetic Street EAE1C6, Suite 395",Rianapolis,GO,76310-000,1
22af135150ad29d878e461ef1adc5f06,Shipping,"Synthetic Street 22AF13, Suite 277",Aluminio,SP,18125-000,1
bf64911d2a71e45c1e595f8e18ec3d2f,Shipping,"Synthetic Street BF6491, Suite 611",Rio De Janeiro,RJ,22631-000,1
db4ec90d4340a5b15b6802beff4d9012,Shipping,"Synthetic Street DB4EC9, Suite 845",Sao Joao Da Boa Vista,SP,13870-000,1
b165199fb255b8a14b61d4aeb6cb59e9,Shipping,"Synthetic Street B16519, Suite 892",Campinas,SP,13045-000,1
a374188c9711307c1ec429f0fc7d018c,Shipping,"Synthetic Street A37418, Suite 793",Itaquaquecetuba,SP,08588-000,1
0a4bb6e8572ceb4b90bd057518bac6d1,Shipping,"Synthetic Street 0A4BB6, Suite 884",Sao Paulo,SP,01219-000,1
907e501a4d2addd834e685b65da87507,Shipping,"Synthetic Street 907E50, Suite 293",Araruama,RJ,28970-000,1
d341b26e5d0d7a324c86102bbc892360,Shipping,"Synthetic Street D341B2, Suite 585",Sao Luis,MA,65071-000,1
07085a7c8011394b3aca6c46c66e538d,Shipping,"Synthetic Street 07085A, Suite 917",Guaruja,SP,11420-000,1
27c2cd2c1d26903e4a3e001bbe8314e6,Shipping,"Synthetic Street 27C2CD, Suite 871",Barueri,SP,06413-000,1
732267f7c7fc6f66cb66c383824954a5,Shipping,"Synthetic Street 732267, Suite 625",Palhoca,SC,88136-000,1
83176537f63ef9c7510572006c85ac50,Shipping,"Synthetic Street 831765, Suite 370",Indaiatuba,SP,13331-000,1
0e155d17c25fb010390e2908bb80e210,Shipping,"Synthetic Street 0E155D, Suite 390",Belo Horizonte,MG,31170-000,1
920585274b879e26d25b31a2bd8dab76,Shipping,"Synthetic Street 920585, Suite 376",Campinas,SP,13064-000,1
d1cbb16c0aa9f18e6b6f37535802c60b,Shipping,"Synthetic Street D1CBB1, Suite 905",Sao Paulo,SP,02208-000,1
06f660202926f97c1f4fda2b62b64d10,Shipping,"Synthetic Street 06F660, Suite 303",Porto Nacional,TO,77500-000,1
be1b8343ed8f7ddc64e7a3aa17e877f5,Shipping,"Synthetic Street BE1B83, Suite 630",Macae,RJ,27913-000,1
0b2cd89a7b3c4a299f3634228f41cd2a,Shipping,"Synthetic Street 0B2CD8, Suite 576",Valinhos,SP,13273-000,1
5a989673ac02813d30ffee0254885032,Shipping,"Synthetic Street 5A9896, Suite 311",Porto Velho,RO,76812-000,1
2b2edbcbd548fab213e8d387f0784879,Shipping,"Synthetic Street 2B2EDB, Suite 376",Marechal Candido Rondon,PR,85960-000,1
6dc529493883e512e05071bbb36c898f,Shipping,"Synthetic Street 6DC529, Suite 648",Rio De Janeiro,RJ,22793-000,1
79b625882871d52531ad1eadd4783a88,Shipping,"Synthetic Street 79B625, Suite 102",Eneas Marques,PR,85630-000,1
93337754f95d4413a1a0cf3478a678f3,Shipping,"Synthetic Street 933377, Suite 194",Ibirite,MG,32412-000,1
0b372b8a31a8de04042945af8b3e6d97,Shipping,"Synthetic Street 0B372B, Suite 922",Paraibuna,SP,12260-000,1
2fc813b40f2ff34eed000dcc7df6e4a9,Shipping,"Synthetic Street 2FC813, Suite 542",Brasilia,DF,71931-000,1
d48232e69c57f8e8198aa16f89a3d8b1,Shipping,"Synthetic Street D48232, Suite 640",Sao Paulo,SP,03277-000,1
5447e8d5a38d0ccdda2a48152214a416,Shipping,"Synthetic Street 5447E8, Suite 892",Araraquara,SP,14801-000,1
4b64294924aa6f4f014b6bd57a238e2d,Shipping,"Synthetic Street 4B6429, Suite 687",Maceio,AL,57036-000,1
f96903a2c83e6f2cf099643977f61ed2,Shipping,"Synthetic Street F96903, Suite 645",Santo Antonio Do Amparo,MG,37262-000,1
fb152030f239ef8e6e774e91a8750dd6,Shipping,"Synthetic Street FB1520, Suite 623",Conceicao Do Castelo,ES,29370-000,1
4c4159d82db791a647003557e9afa938,Shipping,"Synthetic Street 4C4159, Suite 417",Gravatai,RS,94080-000,1
8e35b63bc7a8d354aa8aa21612eb4bb8,Shipping,"Synthetic Street 8E35B6, Suite 671",Sao Pedro Da Aldeia,RJ,28943-000,1
eb186b16bb1f469cb5fd25efa5eb7d93,Shipping,"Synthetic Street EB186B, Suite 335",Maringa,PR,87043-000,1
d14bfc94c86f2e6ff9457a246158d663,Shipping,"Synthetic Street D14BFC, Suite 702",Betim,MG,32678-000,1
bfa04e2d934a65f28ba3fa183680d4cd,Shipping,"Synthetic Street BFA04E, Suite 995",Sao Paulo,SP,02675-000,1
d4017905e4548317a2065065c8cdfad0,Shipping,"Synthetic Street D40179, Suite 385",Sao Paulo,SP,01307-000,1
f59f8f274e9eea9a4c3251c95a47e1ca,Shipping,"Synthetic Street F59F8F, Suite 832",Contagem,MG,32370-000,1
603c883d46d5c7c03c1410d3ad203397,Shipping,"Synthetic Street 603C88, Suite 618",Salvador,BA,41260-000,1
9496fe4967f2117feed223238c7bcc39,Shipping,"Synthetic Street 9496FE, Suite 802",Santos,SP,11050-000,1
2b5d4d8209646f5801fc85e3e7a83ae1,Shipping,"Synthetic Street 2B5D4D, Suite 963",Ponta Grossa,PR,84015-000,1
59b565d3b00cd765305cfa0b574ce74f,Shipping,"Synthetic Street 59B565, Suite 595",Santos,SP,11065-000,1
14e08fd963e8440ad9b9d43fe47a9808,Shipping,"Synthetic Street 14E08F, Suite 390",Sao Paulo,SP,01417-000,1
124dbd5380c65d0547ed1d24dcd01b6d,Shipping,"Synthetic Street 124DBD, Suite 959",Assis,SP,19802-000,1
fad47992707a262559ac38f22e77ac6b,Shipping,"Synthetic Street FAD479, Suite 549",Embu Das Artes,SP,06813-000,1
7a66c1d02d78ab0cbff0f9446d99d238,Shipping,"Synthetic Street 7A66C1, Suite 194",Sao Paulo,SP,08461-000,1
0e81b4d6355f0cdec4bc81b5dd1f410f,Shipping,"Synthetic Street 0E81B4, Suite 965",Iguatama,MG,38910-000,1
07419d54dffccb90ca99b24abe65e5fc,Shipping,"Synthetic Street 07419D, Suite 987",Sao Paulo,SP,02075-000,1
a575a60f600c3df074736ceca2375a46,Shipping,"Synthetic Street A575A6, Suite 188",Brasilia,DF,73092-000,1
4d8f12bc9b7ef020d6728530215daca7,Shipping,"Synthetic Street 4D8F12, Suite 960",Santo Antonio De Padua,RJ,28470-000,1
5fd1897927609de45b0f55739501d495,Shipping,"Synthetic Street 5FD189, Suite 274",Santo Anastacio,SP,19360-000,1
e90f272d5dd5127cfac1bc553a142b3a,Shipping,"Synthetic Street E90F27, Suite 829",Carazinho,RS,99500-000,1
1c51a4a01c59b922d9c02e1287753f1a,Shipping,"Synthetic Street 1C51A4, Suite 952",Sao Paulo,SP,03980-000,1
04494699b5b9e8c7b9ada78bc5af429e,Shipping,"Synthetic Street 044946, Suite 242",Querencia,MT,78643-000,1
76f01a48426ac77fc25f5892410c0916,Shipping,"Synthetic Street 76F01A, Suite 212",Ferraz De Vasconcelos,SP,08508-000,1
b08a631ea9c462557bc15f59b72790c0,Shipping,"Synthetic Street B08A63, Suite 763",Itajai,SC,88309-000,1
271c480fdbc84c7775bfeb2787ec8a31,Shipping,"Synthetic Street 271C48, Suite 981",Sao Jose,SC,88117-000,1
6c524c14694aef1d3d901a7534b3d47d,Shipping,"Synthetic Street 6C524C, Suite 388",Lins,SP,16400-000,1
581499ad4abed228b0791d946e982a50,Shipping,"Synthetic Street 581499, Suite 466",Contagem,MG,32015-000,1
a004a1f8fe9553aaf6e36fe06b52a9d7,Shipping,"Synthetic Street A004A1, Suite 288",Novo Gama,GO,72860-000,1
907c54251308d171c9fd2458bdb10b23,Shipping,"Synthetic Street 907C54, Suite 346",Erechim,RS,99700-000,1
5a64b3fb0a71caa68a2cc3ac67c3c6df,Shipping,"Synthetic Street 5A64B3, Suite 770",Vitoria Da Conquista,BA,45027-000,1
30064bf53a90a5f47e4ab33632e41b69,Shipping,"Synthetic Street 30064B, Suite 450",Belo Horizonte,MG,30720-000,1
b339a1ec295defef7cd27439c8718066,Shipping,"Synthetic Street B339A1, Suite 919",Pirai Do Sul,PR,84240-000,1
8f3e2d49a5095435fe8f454dace6c354,Shipping,"Synthetic Street 8F3E2D, Suite 669",Rio Bonito Do Iguacu,PR,85340-000,1
618ed607b912cbcfe33126652c0afbe3,Shipping,"Synthetic Street 618ED6, Suite 187",Cachoeiro De Itapemirim,ES,29300-000,1
a96d7918dd2acf81b73291f82cfe31dd,Shipping,"Synthetic Street A96D79, Suite 943",Anhandui,MS,79125-000,1
eaa2147b3839e6bce1ba5f9d22f8b34f,Shipping,"Synthetic Street EAA214, Suite 500",Borrazopolis,PR,86925-000,1
d8ba8c5553a562b95fcb9de3a4d81446,Shipping,"Synthetic Street D8BA8C, Suite 302",Brasilia,DF,73105-000,1
5d8cc6cb2ca52a05e8130e69edc35e71,Shipping,"Synthetic Street 5D8CC6, Suite 446",Campinas,SP,13104-000,1
04e01ceba008c9f51cb4e9eb876dfc6a,Shipping,"Synthetic Street 04E01C, Suite 780",Joinville,SC,89216-000,1
66f60989cbcd9c54b480a7bbecc29542,Shipping,"Synthetic Street 66F609, Suite 367",Sao Paulo,SP,01319-000,1
6eb3f05e6e6107a2ae85f1a0720c7a15,Shipping,"Synthetic Street 6EB3F0, Suite 517",Casimiro De Abreu,RJ,28860-000,1
8908bba01d8a648099e67a38eea818f9,Shipping,"Synthetic Street 8908BB, Suite 486",Goiania,GO,74680-000,1
f74f1d6a350eee4e9dc08bfcfc7fe590,Shipping,"Synthetic Street F74F1D, Suite 743",Carmo Do Cajuru,MG,35557-000,1
6a3dcf0e86e5e479e9d8203bceaa293d,Shipping,"Synthetic Street 6A3DCF, Suite 816",Rio De Janeiro,RJ,22753-000,1
7b792fe87c21aa7a92fbd6f2946c5160,Shipping,"Synthetic Street 7B792F, Suite 353",Sao Paulo,SP,04826-000,1
86c7815d3793c770f05377f877736e95,Shipping,"Synthetic Street 86C781, Suite 863",Sao Paulo,SP,04829-000,1
7db4cc9c159f824c64ee58c84ae83573,Shipping,"Synthetic Street 7DB4CC, Suite 361",Sao Paulo,SP,04551-000,1
22bf3d5c09574b91c57f4bba714b406f,Shipping,"Synthetic Street 22BF3D, Suite 701",Sao Paulo,SP,03314-000,1
f178149edd71c4020520b915ddf6683a,Shipping,"Synthetic Street F17814, Suite 518",Queimados,RJ,26383-000,1
fbbc90758764567a8630c142c3b84402,Shipping,"Synthetic Street FBBC90, Suite 393",Conselheiro Lafaiete,MG,36400-000,1
04ae551b5f47d2ad463a30d96c15ca7f,Shipping,"Synthetic Street 04AE55, Suite 566",Niteroi,RJ,24230-000,1
bb3d1731d90afd510cb744f4d2af3c0e,Shipping,"Synthetic Street BB3D17, Suite 933",Sao Paulo,SP,03356-000,1
243f6087e37a9408f0ec4ad914312d54,Shipping,"Synthetic Street 243F60, Suite 442",Santo Andre,SP,09111-000,1
b0244718d4393188d94d5dce8224f2ff,Shipping,"Synthetic Street B02447, Suite 297",Curitiba,PR,80010-000,1
7dcb8b2742c38a4da27d7ec24dc11d1d,Shipping,"Synthetic Street 7DCB8B, Suite 409",Teresina,PI,64039-000,1
0e36bd42725ec605aaddcfd429bab80a,Shipping,"Synthetic Street 0E36BD, Suite 501",Sao Paulo,SP,04726-000,1
0a9c9aaa863ad9eca2a8c0d2f5d9f4ba,Shipping,"Synthetic Street 0A9C9A, Suite 590",Presidente Lucena,RS,93945-000,1
9b8b8f0d3bd14cf732659dc979c3632a,Shipping,"Synthetic Street 9B8B8F, Suite 351",Cascavel,PR,85816-000,1
00446a03d7a34d191507c9e42870d0a5,Shipping,"Synthetic Street 00446A, Suite 132",Sao Paulo,SP,02235-000,1
bed4f1793f6b268f650a0c2e900c9d37,Shipping,"Synthetic Street BED4F1, Suite 145",Salto,SP,13329-000,1
02248d5e7ec365ab4fe76975be1449a6,Shipping,"Synthetic Street 02248D, Suite 304",Jacarei,SP,12321-000,1
07e2a0ec7c39942bd3ba81d5b2a9b1c4,Shipping,"Synthetic Street 07E2A0, Suite 664",Sorocaba,SP,18078-000,1
a973871a6892d06b2af8ff17739fcb04,Shipping,"Synthetic Street A97387, Suite 611",Jatai,GO,75804-000,1
e7ad24c7bbed58a8a5c72ee69d43f6f4,Shipping,"Synthetic Street E7AD24, Suite 321",Montes Claros,MG,39401-000,1
c559097ea5bf2e95867985e1dfe6c774,Shipping,"Synthetic Street C55909, Suite 430",Duque De Caxias,RJ,25075-000,1
d8008fc6c5da802385f96e7a5e292f0c,Shipping,"Synthetic Street D8008F, Suite 916",Porto Alegre,RS,90830-000,1
947c251d1be20c2a2de0041189dd19bf,Shipping,"Synthetic Street 947C25, Suite 525",Santo Andre,SP,09195-000,1
0bcb3e81d072ed713829e94af9cf157f,Shipping,"Synthetic Street 0BCB3E, Suite 529",Santo Andre,SP,09270-000,1
ee8d6f6906b20a3bb172337ad272b46c,Shipping,"Synthetic Street EE8D6F, Suite 241",Rio De Janeiro,RJ,23092-000,1
06afee38c5df20b1e627c986ffabe3f2,Shipping,"Synthetic Street 06AFEE, Suite 647",Aracaju,SE,49027-000,1
eb7cdf5977687149e203e07a7f1c2728,Shipping,"Synthetic Street EB7CDF, Suite 956",Simoes Filho,BA,43700-000,1
0036d365b138cc0ee06bed755bcb5044,Shipping,"Synthetic Street 0036D3, Suite 906",Pindobacu,BA,44770-000,1
1fe3f32614afcb3e59289960c0de5b71,Shipping,"Synthetic Street 1FE3F3, Suite 985",Ribeirao Preto,SP,14021-000,1
bdeea6ebf7c7fffe2409e626ce2d0de7,Shipping,"Synthetic Street BDEEA6, Suite 178",Sao Paulo,SP,03638-000,1
9b5abfae2deb21336928523c6a829059,Shipping,"Synthetic Street 9B5ABF, Suite 230",Nova Friburgo,RJ,28623-000,1
636443768344855307bfe5f2f2f6ba2e,Shipping,"Synthetic Street 636443, Suite 106",Guarulhos,SP,07244-000,1
09536dc9877fdd273ff34dffc3a6b973,Shipping,"Synthetic Street 09536D, Suite 820",Taubate,SP,12043-000,1
cf324d08c3a9c04a6db5acffa524169b,Shipping,"Synthetic Street CF324D, Suite 860",Barra Do Pirai,RJ,27143-000,1
4fc947b98e39aa4adf055a99dd82fe13,Shipping,"Synthetic Street 4FC947, Suite 832",Rio De Janeiro,RJ,22081-000,1
a783a0f8a5f59ae9e1632ef9ac3f4ee3,Shipping,"Synthetic Street A783A0, Suite 788",Guarulhos,SP,07192-000,1
1a25021583393531afe88dfddcebc9cc,Shipping,"Synthetic Street 1A2502, Suite 794",Curitiba,PR,81935-000,1
581718884f188057afa54a3da0349dd6,Shipping,"Synthetic Street 581718, Suite 219",Salto De Pirapora,SP,18160-000,1
646d643b4ac1184e383341f8896c3dc8,Shipping,"Synthetic Street 646D64, Suite 631",Fortaleza,CE,60764-000,1
f43b8f9d0e0d8baaf920dec7cbacc65e,Shipping,"Synthetic Street F43B8F, Suite 985",Nova Lima,MG,34018-000,1
0df4058d847e9707a228be629d3f5569,Shipping,"Synthetic Street 0DF405, Suite 617",Araras,SP,13602-000,1
877d668b9e0fb1952d2dfda6f377303c,Shipping,"Synthetic Street 877D66, Suite 511",Bonfim Paulista,SP,14110-000,1
9de7f50b02466f13000469a350111a53,Shipping,"Synthetic Street 9DE7F5, Suite 880",Sao Paulo,SP,03120-000,1
c85693be7b469fefdd4060c0ab4498b8,Shipping,"Synthetic Street C85693, Suite 373",Brasilia,DF,72610-000,1
7aab2467f56023de6dfb7f80edcf746c,Shipping,"Synthetic Street 7AAB24, Suite 499",Sao Miguel Do Oeste,SC,89900-000,1
d69471878f2d86ccc71479b81d3a1d27,Shipping,"Synthetic Street D69471, Suite 581",Brasilia,DF,71692-000,1
224cbfce49dc24c6396117fcc865d707,Shipping,"Synthetic Street 224CBF, Suite 513",Sertaozinho,SP,14179-000,1
249edbea73721545a4705796bb38f128,Shipping,"Synthetic Street 249EDB, Suite 690",Sao Paulo,SP,03088-000,1
ba48fb2a1a18a927c201654e33f38e79,Shipping,"Synthetic Street BA48FB, Suite 828",Dois Vizinhos,PR,85660-000,1
20ea80f41970eeef262ab9d652ed5255,Shipping,"Synthetic Street 20EA80, Suite 298",Manaus,AM,69085-000,1
23f36cda3ca02d84ca2007d39d66d104,Shipping,"Synthetic Street 23F36C, Suite 498",Sao Paulo,SP,04014-000,1
34a8d85d40e1650029a1aa9f35d8928f,Shipping,"Synthetic Street 34A8D8, Suite 607",Sao Paulo,SP,05428-000,1
172f09238b8fa331ebe678638c7c0e78,Shipping,"Synthetic Street 172F09, Suite 833",Herculandia,SP,17650-000,1
1ba3b514be1d70d320100d30b28034a0,Shipping,"Synthetic Street 1BA3B5, Suite 198",Doverlandia,GO,75855-000,1
4931fffd4f47e17f87b89eaf7f239cd1,Shipping,"Synthetic Street 4931FF, Suite 514",Brasilia,DF,71515-000,1
d5fcc930cdd39ae8b724014560a4c62c,Shipping,"Synthetic Street D5FCC9, Suite 377",Trindade,GO,75390-000,1
4e3276b400131e12046a95879af256e6,Shipping,"Synthetic Street 4E3276, Suite 349",Goiania,GO,74810-000,1
25affca928e204c53cd4dedb58c6fa34,Shipping,"Synthetic Street 25AFFC, Suite 211",Sao Paulo,SP,04372-000,1
c48b56da021ee338f55ae79297f042b5,Shipping,"Synthetic Street C48B56, Suite 555",Osasco,SP,06126-000,1
d2df5e77202e975353a79eb969740dde,Shipping,"Synthetic Street D2DF5E, Suite 860",Brasilia,DF,70680-000,1
94efef157c61a4bcaf095b76a498fc47,Shipping,"Synthetic Street 94EFEF, Suite 171",Campinas,SP,13050-000,1
ee37c2751faf0d5964a8e2a67aa549fe,Shipping,"Synthetic Street EE37C2, Suite 301",Sao Paulo,SP,08270-000,1
9d841a91b5b7d1451157dbc8cd94ae8e,Shipping,"Synthetic Street 9D841A, Suite 112",Curitiba,PR,80210-000,1
5cc29f61999520f54fcb99a5656c37b9,Shipping,"Synthetic Street 5CC29F, Suite 565",Goiania,GO,74003-000,1
9ab7e264a4fe8551657555d5bbdc6258,Shipping,"Synthetic Street 9AB7E2, Suite 551",Sao Paulo,SP,08285-000,1
c0701622a849e0f0e05461f9c2c427f0,Shipping,"Synthetic Street C07016, Suite 826",Sao Roque,SP,18134-000,1
2970ca7132685a4ea52bb8eff3a16c25,Shipping,"Synthetic Street 2970CA, Suite 461",Sao Paulo,SP,08040-000,1
680ca35cabf1bf499f57eb42fa15f175,Shipping,"Synthetic Street 680CA3, Suite 299",Barueri,SP,06410-000,1
66b9db089e830a47c4be2e3a4dffb9d4,Shipping,"Synthetic Street 66B9DB, Suite 603",Juquia,SP,11800-000,1
33731326daf5542c4488f6d211f35f21,Shipping,"Synthetic Street 337313, Suite 732",Sao Paulo,SP,01401-000,1
70f050aab212fbba29f413ff57abe67c,Shipping,"Synthetic Street 70F050, Suite 324",Lins,SP,16400-000,1
a094a6c432a9738d5b69481a80347458,Shipping,"Synthetic Street A094A6, Suite 914",Sao Jose Dos Campos,SP,12241-000,1
5c1b09e90738995df546514dc1d3c91d,Shipping,"Synthetic Street 5C1B09, Suite 285",Santos,SP,11030-000,1
585eb4f23058fdf743cacc442469e263,Shipping,"Synthetic Street 585EB4, Suite 888",Sao Paulo,SP,04081-000,1
634c7fe1285068fb2dd1437f76270037,Shipping,"Synthetic Street 634C7F, Suite 431",Curitiba,PR,81510-000,1
0c7442120964360ebec3e8d13483c464,Shipping,"Synthetic Street 0C7442, Suite 582",Belo Horizonte,MG,31130-000,1
4a62b43a89d24bb2b63705b81281dbaf,Shipping,"Synthetic Street 4A62B4, Suite 335",Santa Maria Madalena,RJ,28770-000,1
09e359f12a226bb72603eef57008640a,Shipping,"Synthetic Street 09E359, Suite 742",Candido Sales,BA,45157-000,1
817c452e40b5ee98d28b212e51999b24,Shipping,"Synthetic Street 817C45, Suite 528",Florianopolis,SC,88061-000,1
7e72d16376d45fad2609a12cda155671,Shipping,"Synthetic Street 7E72D1, Suite 234",Aracruz,ES,29190-000,1
145bab853270f02423ef74363010a01f,Shipping,"Synthetic Street 145BAB, Suite 841",Sorocaba,SP,18060-000,1
2ef5f7c10d11259c9b6004ddc6d8d903,Shipping,"Synthetic Street 2EF5F7, Suite 527",Volta Redonda,RJ,27273-000,1
854c931fdd2d34271e234d88badf604d,Shipping,"Synthetic Street 854C93, Suite 981",Toledo,PR,85909-000,1
